자격구분코드,자격구분명,계열명,종목명,상세분야,언어,버전,급수,공통유무
W,일학습병행자격,L5,해양환경보전관리,,,ver1.0,,
W,일학습병행자격,L3,건축설계,,,ver1.0,,
W,일학습병행자격,L3,건축설비설계,,,ver1.0,,
W,일학습병행자격,L3,굴삭기정비,,,ver1.0,,
W,일학습병행자격,L3,수산식품가공,분쇄,,ver1.0,,
W,일학습병행자격,L3,수산식품가공,염장발효,,ver1.0,,
W,일학습병행자격,L3,수산식품가공,조미,,ver1.0,,
W,일학습병행자격,L3,수산식품저장·유통,,,ver1.0,,
W,일학습병행자격,L3,유제품가공,아이스크림,,ver1.0,,
W,일학습병행자격,L3,유제품가공,음용유류,,ver1.0,,
W,일학습병행자격,L3,음료주류가공,음료가공,,ver1.0,,
W,일학습병행자격,L3,음료주류가공,주류가공,,ver1.0,,
W,일학습병행자격,L3,제과,,,ver1.0,,
W,일학습병행자격,L3,제빵,,,ver1.0,,
W,일학습병행자격,L3,축산식품가공,살균제품,,ver1.0,,
W,일학습병행자격,L3,축산식품가공,식육단순가공,,ver1.0,,
W,일학습병행자격,L3,축산식품가공,햄소시지,,ver1.0,,
W,일학습병행자격,L5,귀금속가공,귀금속세공,,ver1.0,,
W,일학습병행자격,L5,귀금속가공,주얼리캐드원형,,ver1.0,,
W,일학습병행자격,L5,전기철도시공,,,ver2.0,,
W,일학습병행자격,L3,전기철도신호시공,,,ver2.0,,
W,일학습병행자격,L2,전기철도신호시공,,,ver2.0,,
W,일학습병행자격,L5,철도신호시공,,,ver2.0,,
W,일학습병행자격,L4,전자기기기획,,,ver2.0,,
W,일학습병행자격,L5,전자기기기획,,,ver2.0,,
W,일학습병행자격,L2,전자기기생산,,,ver2.0,,
W,일학습병행자격,L4,전자기기생산,,,ver2.0,,
W,일학습병행자격,L2,전자기기서비스,,,ver2.0,,
W,일학습병행자격,L4,전자기기서비스,,,ver2.0,,
W,일학습병행자격,L3,전자기기하드웨어개발,,,ver2.0,,
W,일학습병행자격,L5,전자기기하드웨어개발,,,ver2.0,,
W,일학습병행자격,L2,전자기기소프트웨어개발,,,ver2.0,,
W,일학습병행자격,L5,전자기기소프트웨어개발,,,ver2.0,,
W,일학습병행자격,L2,전자기기기구개발,,,ver2.0,,
W,일학습병행자격,L5,전자기기기구개발,,,ver2.0,,
W,일학습병행자격,L5,반도체장비개발,,,ver2.0,,
W,일학습병행자격,L3,반도체장비조립,,,ver2.0,,
W,일학습병행자격,L3,반도체설계,,,ver2.0,,
W,일학습병행자격,L4,반도체설계,,,ver2.0,,
W,일학습병행자격,L3,승강기설치,,,ver1.0,,
W,일학습병행자격,L3,승강기유지관리,,,ver1.0,,
W,일학습병행자격,L3,절삭가공,밀링,,ver1.0,,
W,일학습병행자격,L3,철도차량유지보수,,,ver1.0,,
W,일학습병행자격,L3,프레스금형설계,,,ver1.0,,
W,일학습병행자격,L3,프레스금형제작,,,ver1.0,,
W,일학습병행자격,L3,항공기부품제작,,,ver1.0,,
W,일학습병행자격,L3,항공기전자장치정비,,,ver1.0,,
W,일학습병행자격,L2,기계가공초급,밀링,,ver1.0,,
W,일학습병행자격,L2,기계가공초급,선반,,ver1.0,,
W,일학습병행자격,L2,기계가공초급,연삭,,ver1.0,,
W,일학습병행자격,L2,냉동공조설치운영,,,ver1.0,,
W,일학습병행자격,L2,선박의장,,,ver1.0,,
W,일학습병행자격,L2,자동차정비,,,ver1.0,,
W,일학습병행자격,L2,자동차보수도장,,,ver1.0,,
W,일학습병행자격,L3,환경디자인,,,20V1,,
W,일학습병행자격,L5,환경디자인,,,20V1,,
W,일학습병행자격,L3,디지털디자인,,,20V1,,
W,일학습병행자격,L5,디지털디자인,,,20V1,,
W,일학습병행자격,L3,텍스타일디자인,,,20V1,,
W,일학습병행자격,L3,서비스·경험디자인,,,20V1,,
W,일학습병행자격,L5,서비스·경험디자인,,,20V1,,
W,일학습병행자격,L3,실내디자인,,,20V1,,
W,일학습병행자격,L5,실내디자인,,,20V1,,
W,일학습병행자격,L5,게임그래픽,,,20V1,,
W,일학습병행자격,L5,방송제작,,,20V1,,
W,일학습병행자격,L5,광고제작,,,20V1,,
W,일학습병행자격,L3,애니메이션제작,,,20V1,,
W,일학습병행자격,L5,게임프로그래밍,,,20V1,,
W,일학습병행자격,L3,캐릭터제작,,,20V1,,
W,일학습병행자격,L3,만화제작,,,20V1,,
W,일학습병행자격,L4,스마트앱디자인설계,,,20V1,,
W,일학습병행자격,L3,영업,,,20V1,,
W,일학습병행자격,L5,영업,,,20V1,,
W,일학습병행자격,L3,주택관리,,,20V1,,
W,일학습병행자격,L5,상업용건물관리,,,20V1,,
W,일학습병행자격,L5,부동산자산관리,,,20V1,,
W,일학습병행자격,L3,매장판매,,,20V1,,
W,일학습병행자격,L5,매장판매,,,20V1,,
W,일학습병행자격,L3,e-비지니스,,,20V1,,
W,일학습병행자격,L5,e-비지니스,,,20V1,,
W,일학습병행자격,L3,보안경비,,,20V1,,
W,일학습병행자격,L3,기계경비,,,20V1,,
W,일학습병행자격,L3,신변보호,,,20V1,,
W,일학습병행자격,L3,헤어디자인,,,20V1,,
W,일학습병행자격,L5,뷰티디자인전문,,,20V1,,
W,일학습병행자격,L3,메이크업디자인,,,20V1,,
W,일학습병행자격,L3,웨딩플래너,,,20V1,,
W,일학습병행자격,L4,카지노기획개발,,,20V1,,
W,일학습병행자격,L3,카지노딜러,,,20V1,,
W,일학습병행자격,L4,크루즈운영관리,,,20V1,,
W,일학습병행자격,L3,유원시설운영관리,,,20V1,,
T,국가기술자격,기능사,공간정보융합기능사,,,,,
T,국가기술자격,기사,제빵산업기사,,,,,
T,국가기술자격,기능사,항공전기·전자정비기능사,,,,,
T,국가기술자격,기능사,목재가공기능사,,,,,
T,국가기술자격,기능사,펄프종이제조기능사,,,,,
W,일학습병행자격,L5,마케팅통계분석,,,24V2,,
W,일학습병행자격,L5,기업교육,,,24V2,,
W,일학습병행자격,L4,의료기관행정관리,,,24V2,,
W,일학습병행자격,L5,e-비지니스,,,24V2,,
W,일학습병행자격,L5,여행상품기획,,,24V2,,
W,일학습병행자격,L3,컨벤션기획,,,24V2,,
W,일학습병행자격,L2,일식조리,,,24V2,,
W,일학습병행자격,L5,건축설비,,,24V2,,
W,일학습병행자격,L2,건축설비시공,,,24V2,,
W,일학습병행자격,L2,단열시공,,,24V2,,
W,일학습병행자격,L2,미장·방수·타일시공,,,24V2,,
W,일학습병행자격,L5,도시계획,,,24V2,,
W,일학습병행자격,L3,프레스금형설계,,,24V2,,
W,일학습병행자격,L5,프레스금형설계,,,24V2,,
W,일학습병행자격,L2,금속도장,,,24V2,,
W,일학습병행자격,L4,금속도장,,,24V2,,
W,일학습병행자격,L3,단조압출인발,압출인발,,24V2,,
W,일학습병행자격,L2,비철금속건식제련,,,24V2,,
W,일학습병행자격,L4,비철금속건식제련,,,24V2,,
W,일학습병행자격,L2,비철금속습식제련,,,24V2,,
W,일학습병행자격,L4,비철금속습식제련,,,24V2,,
W,일학습병행자격,L4,수동용접,CO2용접,,24V2,,
W,일학습병행자격,L2,수동용접,가스메탈아크용접,,24V2,,
W,일학습병행자격,L5,나전칠기,,,ver1.0,,
W,일학습병행자격,L5,목공예,,,ver1.0,,
W,일학습병행자격,L5,보석감정,,,ver1.0,,
W,일학습병행자격,L5,주얼리디자이너·머천다이저,주얼리마케팅,,ver1.0,,
W,일학습병행자격,L4,금속공예,,,ver1.0,,
W,일학습병행자격,L4,단위화훼장식지도,,,ver1.0,,
W,일학습병행자격,L4,프리프레스,,,ver1.0,,
W,일학습병행자격,L3,귀금속가공,,,ver1.0,,
W,일학습병행자격,L3,나전칠기,,,ver1.0,,
W,일학습병행자격,L3,보석감정,,,ver1.0,,
W,일학습병행자격,L3,석공예,,,ver1.0,,
W,일학습병행자격,L3,섬유공예,,,ver1.0,,
W,일학습병행자격,L3,주얼리디자이너·머천다이저,보석디자인,,ver1.0,,
W,일학습병행자격,L3,출판콘텐츠연출,,,ver1.0,,
W,일학습병행자격,L3,칠공예,,,ver1.0,,
W,일학습병행자격,L3,편집디자이너,,,ver1.0,,
W,일학습병행자격,L3,프리프레스,,,ver1.0,,
W,일학습병행자격,L2,가구제작,,,ver1.0,,
W,일학습병행자격,L2,단위화훼장식지도,,,ver1.0,,
W,일학습병행자격,L2,평판인쇄,,,ver1.0,,
W,일학습병행자격,L5,광물·석유자원개발,,,ver1.0,,
W,일학습병행자격,L3,석유화학제품제조,합성고무,,ver1.0,,
W,일학습병행자격,L3,정밀화학제품제조,농약,,ver1.0,,
W,일학습병행자격,L3,정밀화학제품제조,첨가제,,ver1.0,,
W,일학습병행자격,L3,플라스틱제품제조,컴파운딩,,ver1.0,,
W,일학습병행자격,L5,원사생산관리,방사,,ver1.0,,
W,일학습병행자격,L4,패션디자인,,,ver1.0,,
W,일학습병행자격,L3,원단생산관리,제직,,ver1.0,,
W,일학습병행자격,L2,신발제조,,,ver1.0,,
W,일학습병행자격,L5,로봇제어기하드웨어개발,,,ver1.0,,
W,일학습병행자격,L5,전자기기소프트웨어개발,응용,,ver1.0,,
W,일학습병행자격,L4,전자기기서비스,,,ver1.0,,
W,일학습병행자격,L3,반도체장비조립,,,ver1.0,,
W,일학습병행자격,L3,전자기기제작,,,ver1.0,,
W,일학습병행자격,L2,전자기기생산,,,ver1.0,,
W,일학습병행자격,L4,강관제조,,,ver1.0,,
W,일학습병행자격,L4,금속도장,,,ver1.0,,
W,일학습병행자격,L4,금속재료설계,,,ver1.0,,
W,일학습병행자격,L4,도금,,,ver1.0,,
W,일학습병행자격,L4,비철금속제련,,,ver1.0,,
W,일학습병행자격,L4,수동용접,CO2,,ver1.0,,
W,일학습병행자격,L4,압연,열간압연,,ver1.0,,
W,일학습병행자격,L4,열처리,,,ver1.0,,
W,일학습병행자격,L4,자동용접,서브머지드아크,,ver1.0,,
W,일학습병행자격,L4,제강,,,ver1.0,,
W,일학습병행자격,L4,제선,,,ver1.0,,
W,일학습병행자격,L4,주조,,,ver1.0,,
W,일학습병행자격,L4,탄소제품제조,,,ver1.0,,
W,일학습병행자격,L4,판금제관,,,ver1.0,,
W,일학습병행자격,L3,판금제관,,,ver1.0,,
W,일학습병행자격,L2,단조압출인발,압출인발,,ver1.0,,
W,일학습병행자격,L2,도금,,,ver1.0,,
W,일학습병행자격,L2,선재가공,,,ver1.0,,
W,일학습병행자격,L2,열처리,,,ver1.0,,
W,일학습병행자격,L2,유리재료제조,,,ver1.0,,
W,일학습병행자격,L2,자동용접,서브머지드아크,,ver1.0,,
W,일학습병행자격,L2,제강,,,ver1.0,,
W,일학습병행자격,L2,제선,,,ver1.0,,
W,일학습병행자격,L4,디스플레이개발,,,ver2.0,,
W,일학습병행자격,L3,디스플레이생산,,,ver2.0,,
W,일학습병행자격,L4,디스플레이생산,,,ver2.0,,
W,일학습병행자격,L5,로봇기구개발,,,ver2.0,,
W,일학습병행자격,L5,로봇소프트웨어개발,,,ver2.0,,
W,일학습병행자격,L5,로봇제어기하드웨어개발,,,ver2.0,,
W,일학습병행자격,L3,SW개발,,,ver2.0,,
W,일학습병행자격,L5,임베디드SW개발,,,ver2.0,,
W,일학습병행자격,L5,IT시스템운영,,,ver2.0,,
W,일학습병행자격,L5,SW테스트,,,ver2.0,,
W,일학습병행자격,L5,정보통신설계,,,ver2.0,,
W,일학습병행자격,L3,정보통신설비시공,,,ver2.0,,
W,일학습병행자격,L2,정보통신선로시공,,,ver2.0,,
W,일학습병행자격,L4,금속도장,,,ver2.0,,
W,일학습병행자격,L3,컨벤션기획,,,20V1,,
W,일학습병행자격,L5,컨벤션기획,,,20V1,,
W,일학습병행자격,L3,여행안내,,,20V1,,
W,일학습병행자격,L4,여행상품상담,,,20V1,,
W,일학습병행자격,L5,여행상품기획,,,20V1,,
W,일학습병행자격,L3,항공객실서비스,,,20V1,,
W,일학습병행자격,L3,호텔객실서비스,,,20V1,,
W,일학습병행자격,L3,호텔식음료서비스,,,20V1,,
W,일학습병행자격,L5,호텔관리,,,20V1,,
W,일학습병행자격,L4,피트니스건강관리,,,20V1,,
W,일학습병행자격,L5,헬스케어운동지도,,,20V1,,
W,일학습병행자격,L3,건강운동체형관리,,,20V1,,
W,일학습병행자격,L4,스포츠클럽관리,,,20V1,,
W,일학습병행자격,L2,한식조리,,,20V1,,
W,일학습병행자격,L4,한식조리,,,20V1,,
W,일학습병행자격,L2,양식조리,,,20V1,,
W,일학습병행자격,L4,양식조리,,,20V1,,
W,일학습병행자격,L2,중식조리,,,20V1,,
W,일학습병행자격,L4,중식조리,,,20V1,,
W,일학습병행자격,L2,일식조리,,,20V1,,
W,일학습병행자격,L4,일식조리,,,20V1,,
W,일학습병행자격,L3,식음료서비스,,,20V1,,
W,일학습병행자격,L3,소믈리에,,,20V1,,
W,일학습병행자격,L3,바리스타,,,20V1,,
W,일학습병행자격,L5,건설관리,,,20V1,,
W,일학습병행자격,L3,토목·건축관리,,,20V1,,
W,일학습병행자격,L2,토공·포장,,,20V1,,
W,일학습병행자격,L3,토목설계,,,20V1,,
W,일학습병행자격,L5,토목설계,,,20V1,,
W,일학습병행자격,L3,상하수도시공,,,20V1,,
W,일학습병행자격,L2,궤도시공,,,20V1,,
W,일학습병행자격,L3,철강재시공,,,20V1,,
W,일학습병행자격,L2,수중구조물시공및준설,,,20V1,,
W,일학습병행자격,L5,토목시공관리,,,20V1,,
W,일학습병행자격,L2,측량·지리정보개발,,,20V1,,
W,일학습병행자격,L4,수동용접,가스메탈아크용접,,24V2,,
W,일학습병행자격,L2,수동용접,가스텅스텐아크용접,,24V2,,
W,일학습병행자격,L4,수동용접,가스텅스텐아크용접,,24V2,,
W,일학습병행자격,L2,자동용접,로봇용접,,24V2,,
W,일학습병행자격,L4,자동용접,로봇용접,,24V2,,
W,일학습병행자격,L3,의약품제조,,,24V2,,
W,일학습병행자격,L5,의약품제조,,,24V2,,
W,일학습병행자격,L3,화장품제조,,,24V2,,
W,일학습병행자격,L3,가죽·모피생산,,,24V2,,
W,일학습병행자격,L5,전기기기설계,,,24V2,,
W,일학습병행자격,L4,반도체재료개발,,,24V1,,
W,일학습병행자격,L4,반도체설계,아날로그설계,,24V1,,
W,일학습병행자격,L4,반도체설계,디지털설계,,24V1,,
C,과정평가형자격,기사,프레스금형기사,,,,,
C,과정평가형자격,기사,신재생에너지발전설비산업기사,태양광,,,,
C,과정평가형자격,기사,자기비파괴검사산업기사,,,,,
C,과정평가형자격,기사,침투비파괴검사산업기사,,,,,
C,과정평가형자격,기사,산림산업기사,,,,,
C,과정평가형자격,기사,방사선비파괴검사산업기사,,,,,
T,국가기술자격,기능사,바이오공정기능사,,,,,
T,국가기술자격,기능사,봉제기능사,,,,,
W,일학습병행자격,L5,섬유품질경영관리,,,ver3.0,,
C,과정평가형자격,기능사,화약취급기능사,,,,,
C,과정평가형자격,기사,제빵산업기사,,,,,
W,일학습병행자격,L3,가죽·모피생산,,,ver3.0,,
W,일학습병행자격,L5,전기기기설계,,,ver3.0,,
W,일학습병행자격,L2,자동제어기기제작,,,ver3.0,,
W,일학습병행자격,L5,전기철도시공,,,ver3.0,,
C,과정평가형자격,기사,제과산업기사,,,,,
C,과정평가형자격,기사,초음파비파괴검사산업기사,,,,,
W,일학습병행자격,L2,전기철도신호시공,,,ver3.0,,
W,일학습병행자격,L2,전자기기생산,,,ver3.0,,
W,일학습병행자격,L2,전자기기서비스,,,ver3.0,,
W,일학습병행자격,L4,전자기기소프트웨어개발,,,ver3.0,,
W,일학습병행자격,L3,반도체제조운영,,,ver3.0,,
W,일학습병행자격,L4,디스플레이개발,,,ver3.0,,
W,일학습병행자격,L3,디스플레이생산,,,ver3.0,,
W,일학습병행자격,L3,비파괴검사관리,,,ver3.0,,
W,일학습병행자격,L3,한우사육,,,ver3.0,,
W,일학습병행자격,L6,임베디드SW개발,,,ver3.0,,
C,과정평가형자격,기사,3D프린터개발산업기사,,,,,
C,과정평가형자격,기능사,떡제조기능사,,,,,
C,과정평가형자격,기사,정보보안산업기사,,,,,
W,일학습병행자격,L4,여행상품상담,,,24V2,,
C,과정평가형자격,기능사,타워크레인설치·해체기능사,,,,,
W,일학습병행자격,L5,선박기본설계,,,ver3.0,,
W,일학습병행자격,L3,연삭가공,,,ver3.0,,
C,과정평가형자격,기사,산업안전기사,,,,,
C,과정평가형자격,기사,자동차정비기사,,,,,
T,국가기술자격,기사,화훼장식산업기사,,,,,
W,일학습병행자격,L3,피부관리,,,ver3.0,,
W,일학습병행자격,L5,피부관리,,,ver3.0,,
W,일학습병행자격,L5,컨벤션기획,,,ver3.0,,
C,과정평가형자격,기사,광산보안기사,,,,,
C,과정평가형자격,기능사,공간정보융합기능사,,,,,
C,과정평가형자격,기사,화약류관리산업기사,,,,,
C,과정평가형자격,기사,화약류관리기사,,,,,
W,일학습병행자격,L3,철강재시공,,,24V2,,
W,일학습병행자격,L2,토공·포장,,,24V2,,
W,일학습병행자격,L3,건축설비,,,24V2,,
W,일학습병행자격,L2,선반가공,,,24V2,,
W,일학습병행자격,L3,축산식품가공,,,24V2,,
W,일학습병행자격,L3,산업환경보건,,,24V2,,
W,일학습병행자격,L5,농촌체험,,,24V2,,
W,일학습병행자격,L3,버섯재배,,,24V2,,
W,일학습병행자격,L3,수도작재배,,,24V2,,
W,일학습병행자격,L5,반도체장비개발,기구설계,,24V1,,
W,일학습병행자격,L5,반도체장비개발,전장설계,,24V1,,
W,일학습병행자격,L5,반도체장비개발,SW개발,,24V1,,
W,일학습병행자격,L5,SW테스트,,,24V2,,
W,일학습병행자격,L3,유선통신운용,,,24V2,,
C,과정평가형자격,기사,컬러리스트기사,,,,,
C,과정평가형자격,기사,화공기사,,,,,
C,과정평가형자격,기사,건축목공산업기사,,,,,
C,과정평가형자격,기사,자동차정비산업기사,,,,,
C,과정평가형자격,기사,항공산업기사,,,,,
C,과정평가형자격,기사,지적산업기사,,,,,
C,과정평가형자격,기사,에너지관리산업기사,,,,,
C,과정평가형자격,기사,제품디자인산업기사,,,,,
C,과정평가형자격,기사,사무자동화산업기사,,,,,
C,과정평가형자격,기사,잠수산업기사,,,,,
C,과정평가형자격,기사,자연생태복원산업기사,,,,,
C,과정평가형자격,기사,식물보호산업기사,,,,,
C,과정평가형자격,기사,수질환경산업기사,,,,,
C,과정평가형자격,기사,의공산업기사,,,,,
C,과정평가형자격,기사,한식조리산업기사,,,,,
